sample_id,compuesto_id,abundancia,unidad
alinc2026_fo_r01,alinc2026_cmp006,2096896.0,area_de_pico
alinc2026_fo_r02,alinc2026_cmp006,49638764.0,area_de_pico
alinc2026_fo_r03,alinc2026_cmp006,912226.0,area_de_pico
alinc2026_fo_r04,alinc2026_cmp006,32325039.0,area_de_pico
alinc2026_fo_r05,alinc2026_cmp006,49415760.0,area_de_pico
alinc2026_t22fo_r01,alinc2026_cmp006,748848.0,area_de_pico
alinc2026_t22fo_r02,alinc2026_cmp006,390645.0,area_de_pico
alinc2026_t22fo_r03,alinc2026_cmp006,0.0,area_de_pico
alinc2026_t22fo_r04,alinc2026_cmp006,76502131.0,area_de_pico
alinc2026_t22fo_r05,alinc2026_cmp006,38239045.0,area_de_pico
alinc2026_ctrl_r01,alinc2026_cmp006,88655.0,area_de_pico
alinc2026_ctrl_r02,alinc2026_cmp006,0.0,area_de_pico
alinc2026_ctrl_r03,alinc2026_cmp006,6294659.0,area_de_pico
alinc2026_ctrl_r04,alinc2026_cmp006,798573.0,area_de_pico
alinc2026_ctrl_r05,alinc2026_cmp006,998457.0,area_de_pico
alinc2026_fo_r01,alinc2026_cmp007,112511963.0,area_de_pico
alinc2026_fo_r02,alinc2026_cmp007,296011443.0,area_de_pico
alinc2026_fo_r03,alinc2026_cmp007,5342292.0,area_de_pico
alinc2026_fo_r04,alinc2026_cmp007,3015903606.0,area_de_pico
alinc2026_fo_r05,alinc2026_cmp007,2721621539.0,area_de_pico
alinc2026_t22fo_r01,alinc2026_cmp007,38548673.0,area_de_pico
alinc2026_t22fo_r02,alinc2026_cmp007,20084141.0,area_de_pico
alinc2026_t22fo_r03,alinc2026_cmp007,85081687.0,area_de_pico
alinc2026_t22fo_r04,alinc2026_cmp007,3785816227.0,area_de_pico
alinc2026_t22fo_r05,alinc2026_cmp007,1760619596.0,area_de_pico
alinc2026_ctrl_r01,alinc2026_cmp007,8200210.0,area_de_pico
alinc2026_ctrl_r02,alinc2026_cmp007,18563027.0,area_de_pico
alinc2026_ctrl_r03,alinc2026_cmp007,876114021.0,area_de_pico
alinc2026_ctrl_r04,alinc2026_cmp007,222237528.0,area_de_pico
alinc2026_ctrl_r05,alinc2026_cmp007,11892937.0,area_de_pico
alinc2026_fo_r01,alinc2026_cmp008,20839598.0,area_de_pico
alinc2026_fo_r02,alinc2026_cmp008,107144860.0,area_de_pico
alinc2026_fo_r03,alinc2026_cmp008,606931.0,area_de_pico
