sample_id,compuesto_id,abundancia,unidad
moreira2024_brevicoryne_163_id05,moreira2024_cmp010,7.887,ng_per_hour
moreira2024_brevicoryne_163_id05,moreira2024_cmp011,2.537,ng_per_hour
moreira2024_brevicoryne_163_id05,moreira2024_cmp012,6.177,ng_per_hour
moreira2024_brevicoryne_163_id05,moreira2024_cmp013,29.657,ng_per_hour
moreira2024_brevicoryne_163_id05,moreira2024_cmp014,16.551,ng_per_hour
moreira2024_brevicoryne_163_id05,moreira2024_cmp015,3.882,ng_per_hour
moreira2024_sclerotinia_163_id06,moreira2024_cmp001,24.844,ng_per_hour
moreira2024_sclerotinia_163_id06,moreira2024_cmp002,22.945,ng_per_hour
moreira2024_sclerotinia_163_id06,moreira2024_cmp003,8.13,ng_per_hour
moreira2024_sclerotinia_163_id06,moreira2024_cmp004,4.584,ng_per_hour
moreira2024_sclerotinia_163_id06,moreira2024_cmp005,2.391,ng_per_hour
moreira2024_sclerotinia_163_id06,moreira2024_cmp006,3.755,ng_per_hour
moreira2024_sclerotinia_163_id06,moreira2024_cmp007,12.197,ng_per_hour
moreira2024_sclerotinia_163_id06,moreira2024_cmp008,1.054,ng_per_hour
moreira2024_sclerotinia_163_id06,moreira2024_cmp009,6.423,ng_per_hour
moreira2024_sclerotinia_163_id06,moreira2024_cmp010,7.521,ng_per_hour
moreira2024_sclerotinia_163_id06,moreira2024_cmp011,3.071,ng_per_hour
moreira2024_sclerotinia_163_id06,moreira2024_cmp012,11.115,ng_per_hour
moreira2024_sclerotinia_163_id06,moreira2024_cmp013,32.516,ng_per_hour
moreira2024_sclerotinia_163_id06,moreira2024_cmp014,27.265,ng_per_hour
moreira2024_sclerotinia_163_id06,moreira2024_cmp015,4.056,ng_per_hour
moreira2024_xanthomonas_163_id07,moreira2024_cmp001,11.958,ng_per_hour
moreira2024_xanthomonas_163_id07,moreira2024_cmp002,22.649,ng_per_hour
moreira2024_xanthomonas_163_id07,moreira2024_cmp003,11.495,ng_per_hour
moreira2024_xanthomonas_163_id07,moreira2024_cmp004,13.066,ng_per_hour
moreira2024_xanthomonas_163_id07,moreira2024_cmp005,2.836,ng_per_hour
moreira2024_xanthomonas_163_id07,moreira2024_cmp006,8.448,ng_per_hour
moreira2024_xanthomonas_163_id07,moreira2024_cmp007,13.423,ng_per_hour
moreira2024_xanthomonas_163_id07,moreira2024_cmp008,3.837,ng_per_hour
moreira2024_xanthomonas_163_id07,moreira2024_cmp009,7.096,ng_per_hour
moreira2024_xanthomonas_163_id07,moreira2024_cmp010,9.455,ng_per_hour
moreira2024_xanthomonas_163_id07,moreira2024_cmp011,3.093,ng_per_hour
moreira2024_xanthomonas_163_id07,moreira2024_cmp012,7.944,ng_per_hour
moreira2024_xanthomonas_163_id07,moreira2024_cmp013,43.897,ng_per_hour
moreira2024_xanthomonas_163_id07,moreira2024_cmp014,42.848,ng_per_hour
moreira2024_xanthomonas_163_id07,moreira2024_cmp015,10.207,ng_per_hour
moreira2024_brevicoryne_163_id08,moreira2024_cmp001,4.243,ng_per_hour
moreira2024_brevicoryne_163_id08,moreira2024_cmp002,9.018,ng_per_hour
moreira2024_brevicoryne_163_id08,moreira2024_cmp003,7.183,ng_per_hour
moreira2024_brevicoryne_163_id08,moreira2024_cmp004,2.808,ng_per_hour
moreira2024_brevicoryne_163_id08,moreira2024_cmp005,1.989,ng_per_hour
moreira2024_brevicoryne_163_id08,moreira2024_cmp006,2.471,ng_per_hour
moreira2024_brevicoryne_163_id08,moreira2024_cmp007,3.426,ng_per_hour
moreira2024_brevicoryne_163_id08,moreira2024_cmp008,1.426,ng_per_hour
moreira2024_brevicoryne_163_id08,moreira2024_cmp009,6.558,ng_per_hour
moreira2024_brevicoryne_163_id08,moreira2024_cmp010,7.656,ng_per_hour
moreira2024_brevicoryne_163_id08,moreira2024_cmp011,2.682,ng_per_hour
moreira2024_brevicoryne_163_id08,moreira2024_cmp012,6.641,ng_per_hour
moreira2024_brevicoryne_163_id08,moreira2024_cmp013,34.245,ng_per_hour
moreira2024_brevicoryne_163_id08,moreira2024_cmp014,26.578,ng_per_hour
moreira2024_brevicoryne_163_id08,moreira2024_cmp015,4.129,ng_per_hour
moreira2024_mamestra_163_id09,moreira2024_cmp001,7.225,ng_per_hour
moreira2024_mamestra_163_id09,moreira2024_cmp002,28.413,ng_per_hour
moreira2024_mamestra_163_id09,moreira2024_cmp003,7.916,ng_per_hour
moreira2024_mamestra_163_id09,moreira2024_cmp004,13.624,ng_per_hour
moreira2024_mamestra_163_id09,moreira2024_cmp005,3.92,ng_per_hour
moreira2024_mamestra_163_id09,moreira2024_cmp006,2.032,ng_per_hour
moreira2024_mamestra_163_id09,moreira2024_cmp007,53.965,ng_per_hour
moreira2024_mamestra_163_id09,moreira2024_cmp008,0.0,ng_per_hour
moreira2024_mamestra_163_id09,moreira2024_cmp009,6.593,ng_per_hour
moreira2024_mamestra_163_id09,moreira2024_cmp010,8.774,ng_per_hour
moreira2024_mamestra_163_id09,moreira2024_cmp011,3.611,ng_per_hour
moreira2024_mamestra_163_id09,moreira2024_cmp012,7.334,ng_per_hour
moreira2024_mamestra_163_id09,moreira2024_cmp013,35.675,ng_per_hour
moreira2024_mamestra_163_id09,moreira2024_cmp014,32.106,ng_per_hour
moreira2024_mamestra_163_id09,moreira2024_cmp015,5.903,ng_per_hour
moreira2024_control_163_id10,moreira2024_cmp001,19.377,ng_per_hour
moreira2024_control_163_id10,moreira2024_cmp002,32.294,ng_per_hour
moreira2024_control_163_id10,moreira2024_cmp003,5.305,ng_per_hour
moreira2024_control_163_id10,moreira2024_cmp004,4.178,ng_per_hour
moreira2024_control_163_id10,moreira2024_cmp005,1.793,ng_per_hour
moreira2024_control_163_id10,moreira2024_cmp006,2.008,ng_per_hour
